Source,Target,Weight20202
e039,i130,0.0795
e039,i2510,0.1907
e039,i252,0.0711
e039,i2720,0.0541
e039,i480,0.1176
e039,i4820,0.0515
e039,i4891,0.1014
e039,i509,0.0595
e039,i959,0.0649
e039,j1289,0.1105
e039,j189,0.082
e039,j449,0.1133
e039,j45909,0.0869
e039,j9601,0.1439
e039,j9621,0.0532
e039,k219,0.2075
e039,k5900,0.0771
e039,m1990,0.1021
e039,m797,0.0512
e039,m810,0.0638
e039,n179,0.1699
e039,n186,0.0605
e039,n189,0.0645
e039,n390,0.1291
e039,n400,0.0658
e039,r0602,0.0503
e039,r531,0.0577
e039,z20828,0.1665
e039,z515,0.0704
e039,z66,0.1551
e039,z7901,0.1677
e039,z7902,0.0905
e039,z794,0.1374
e039,z7951,0.0562
e039,z7982,0.1923
e039,z7984,0.1174
e039,z79890,0.3996
e039,z79899,0.2065
e039,z86718,0.0626
e039,z8673,0.0988
e039,z87891,0.1962
e039,z880,0.0739
e039,z885,0.0596
e039,z888,0.0548
e039,z9049,0.0949
e039,z90710,0.1057
e039,z950,0.0631
e039,z951,0.0645
e039,z955,0.0782
e039,z992,0.0528
e039,z9981,0.0666
e0580,t381x5a,0.2269
e0580,t462x5a,0.0886
e063,o99284,0.0898
e0865,e840,0.2101
e0865,e8419,0.0639
e0865,e848,0.3352
e0865,e849,0.0548
e0865,k8681,0.0608
e089,e840,0.0935
e089,e8419,0.1247
e089,e848,0.1348
e089,e849,0.0589
e0922,e0965,0.1562
e1010,e1022,0.1291
e1010,e1040,0.0758
e1010,e1042,0.0812
e1010,e1043,0.1571
e1010,e10649,0.1071
e1010,k3184,0.1097
e1010,t383x6a,0.0816
e1010,z833,0.0523
e1010,z9641,0.1492
e1021,e1022,0.0952
e1021,e10319,0.1501
e1021,e1040,0.1174
e1021,e1042,0.0883
e1021,e1051,0.0538
e1021,e10621,0.0652
e1021,e10622,0.0558
e1021,e10628,0.0515
e1021,e10649,0.0809
e1021,e1065,0.0551
e1021,e1069,0.0741
e1022,e10319,0.2066
e1022,e1040,0.1536
e1022,e1042,0.2223
e1022,e1043,0.2407
e1022,e1051,0.1583
e1022,e10621,0.1223
e1022,e10649,0.2153
e1022,e1065,0.3024
e1022,e1069,0.0785
e1022,i120,0.0532
e1022,k3184,0.1027
e1022,z9115,0.0535
e1022,z9483,0.067
e1022,z9641,0.1401
e10319,e1040,0.1793
e10319,e1042,0.136
e10319,e1043,0.1991
e10319,e1051,0.1267
e10319,e10621,0.0983
e10319,e10649,0.1423
e10319,e1065,0.1241
e10319,e1069,0.0961
e10319,z9483,0.0863
e10319,z9641,0.0529
e1039,h42,0.0645
e1040,e1043,0.07
e1040,e1051,0.1239
e1040,e10621,0.1768
e1040,e10628,0.0655
e1040,e10649,0.1111
e1040,e1065,0.1399
e1040,e1069,0.1011
e1040,z9641,0.0626
e1042,e1043,0.1769
e1042,e1051,0.1769
e1042,e1052,0.0741
e1042,e10610,0.0576
e1042,e10621,0.2405
e1042,e10628,0.067
e1042,e10649,0.16
e1042,e1065,0.1911
e1042,e1069,0.1887
e1042,k3184,0.0542
e1042,z9641,0.0736
e1043,e1051,0.0712
e1043,e10621,0.0948
e1043,e10649,0.1801
e1043,e1065,0.165
e1043,e1069,0.0814
e1043,k3184,0.2805
e1043,z9641,0.1193
e1051,e10610,0.0544
e1051,e10621,0.1873
e1051,e10622,0.0808
e1051,e10628,0.1175
e1051,e10649,0.0821
e1051,e1065,0.1009
e1051,e1069,0.128
e1052,e10621,0.172
e1052,e10622,0.0789
e1052,e10628,0.1747
e1052,e1069,0.2301
e10610,e10621,0.0965
e10610,e10628,0.0727
e10610,e1069,0.0828
e10621,e10622,0.0658
e10621,e10628,0.2568
e10621,e10649,0.0934
e10621,e1065,0.1123
e10621,e1069,0.3379
e10621,l97509,0.0729
e10621,l97519,0.0622
e10621,l97529,0.0539
e10621,m86172,0.0596
e10622,e10628,0.1013
e10622,e1069,0.0631
e10628,e1069,0.2392
e10649,e1065,0.1701
e10649,e1069,0.0741
e10649,k3184,0.0509
e10649,o2402,0.059
e10649,z9641,0.1253
e1065,e1069,0.0817
e1065,k3184,0.0845
e1065,z9641,0.1722
e1069,m86172,0.0524
e109,o2402,0.1645
e109,z9641,0.1462
e1101,e1111,0.1281
e1110,e11649,0.0507
e1110,e781,0.05
e1110,e8339,0.061
e1110,r6521,0.0562
e1110,t383x6a,0.0554
e1110,z794,0.0656
e1110,z9114,0.0542
e1121,e11319,0.0977
e1121,e1142,0.0561
e1121,r809,0.055
e1122,e1140,0.1475
e1122,e1142,0.1744
e1122,e1151,0.1777
e1122,e11621,0.0888
e1122,e11649,0.0988
e1122,e1165,0.2632
e1122,e1169,0.0581
e1122,e6601,0.1273
e1122,e669,0.1025
e1122,e7800,0.1195
e1122,e785,0.2042
e1122,e8339,0.0858
e1122,e8342,0.0634
e1122,e860,0.0912
e1122,e870,0.0501
e1122,e871,0.1643
e1122,e872,0.1895
e1122,e875,0.2365
e1122,e876,0.0812
e1122,e8770,0.073
e1122,f0390,0.0698
e1122,f17210,0.0568
e1122,f329,0.0933
e1122,f419,0.0657
e1122,g4733,0.1332
e1122,g8929,0.0715
e1122,g9341,0.1248
e1122,i120,0.2158
e1122,i129,0.4081
e1122,i130,0.2878
e1122,i132,0.1347
e1122,i160,0.052
e1122,i2510,0.2397
e1122,i252,0.1124
e1122,i255,0.0832
e1122,i2720,0.0879
e1122,i429,0.0507
e1122,i480,0.1257
e1122,i4820,0.0668
e1122,i4891,0.1029
e1122,i5022,0.0724
e1122,i5023,0.0841
e1122,i5032,0.0849
e1122,i5033,0.0798
e1122,i509,0.1042
e1122,i959,0.074
e1122,j1289,0.113
e1122,j189,0.1019
e1122,j440,0.0549
e1122,j449,0.1095
e1122,j90,0.0565
e1122,j9601,0.1401
e1122,j9621,0.0773
e1122,k219,0.1198
e1122,k5900,0.0545
e1122,l03115,0.0547
e1122,l03116,0.0513
e1122,m109,0.0705
e1122,m1990,0.0683
e1122,n170,0.0976
e1122,n179,0.2672
e1122,n182,0.0561
e1122,n184,0.1329
e1122,n186,0.3585
e1122,n189,0.2265
e1122,n2581,0.0587
e1122,n390,0.1173
e1122,n400,0.0944
e1122,r0602,0.0664
e1122,r531,0.0552
e1122,r6521,0.0629
e1122,z515,0.0824
e1122,z66,0.1283
e1122,z6841,0.0695
e1122,z7901,0.1517
e1122,z7902,0.1627
e1122,z794,0.3803
e1122,z7982,0.2069
e1122,z7984,0.188
e1122,z79890,0.1023
e1122,z79899,0.1559
e1122,z86718,0.0566
e1122,z8673,0.1113
e1122,z87891,0.1505
e1122,z9049,0.0664
e1122,z9119,0.0586
e1122,z950,0.0613
e1122,z951,0.1199
e1122,z955,0.125
e1122,z95810,0.0507
e1122,z992,0.3261
e1122,z9981,0.0772
e11319,e1140,0.0611
e11319,e1142,0.0591
e11319,e1143,0.0585
e11319,e11621,0.0517
e11319,h548,0.0844
e11319,i120,0.0513
e11319,n186,0.0519
e11319,n2581,0.0551
e11319,z992,0.051
e1136,h269,0.1387
e1139,h42,0.4539
e1140,e1151,0.1372
e1140,e11621,0.1489
e1140,e11628,0.0535
e1140,e11649,0.0731
e1140,e1165,0.1273
e1140,e1169,0.0944
e1140,e6601,0.062
e1140,e7800,0.0622
e1140,e785,0.0593
e1140,e875,0.0653
e1140,g4733,0.0669
e1140,g8929,0.0514
e1140,i120,0.0758
e1140,i129,0.0699
e1140,i130,0.0687
e1140,i132,0.0617
e1140,i2510,0.0624
e1140,i252,0.0522
e1140,i5032,0.0513
e1140,i509,0.0524
e1140,j449,0.05
e1140,l03115,0.0709
e1140,l03116,0.0615
e1140,l97519,0.0626
e1140,l97529,0.0517
e1140,m1990,0.0511
e1140,n179,0.0516
e1140,n184,0.0506
e1140,n186,0.0981
e1140,z6841,0.052
e1140,z7902,0.0663
e1140,z794,0.1418
e1140,z7982,0.0561
e1140,z7984,0.0918
e1140,z951,0.054
e1140,z955,0.0533
e1140,z992,0.0973
e1141,g5790,0.0618
e1142,e1151,0.1735
e1142,e1152,0.0704
e1142,e11621,0.2276
e1142,e11628,0.0744
e1142,e11649,0.0752
e1142,e1165,0.1547
e1142,e1169,0.1356
e1142,e6601,0.0716
e1142,e669,0.0504
e1142,e7800,0.0576
e1142,e782,0.0558
e1142,e785,0.0672
e1142,e871,0.0563
e1142,e872,0.0511
e1142,e875,0.072
e1142,f329,0.0501
e1142,g4733,0.0761
e1142,g8929,0.0563
e1142,i120,0.0811
e1142,i129,0.0822
e1142,i130,0.0779
e1142,i132,0.0583
e1142,i2510,0.0722
e1142,i252,0.0543
e1142,i480,0.0503
e1142,i5032,0.0624
e1142,j449,0.0558
e1142,k219,0.0525
e1142,l03115,0.1
e1142,l03116,0.0918
e1142,l97519,0.0858
e1142,l97529,0.0739
e1142,m1990,0.0505
e1142,m869,0.052
e1142,n179,0.06
e1142,n186,0.1069
e1142,n189,0.0511
e1142,n400,0.0511
e1142,z6841,0.056
e1142,z7902,0.072
e1142,z794,0.1578
e1142,z7982,0.0625
e1142,z7984,0.0997
e1142,z951,0.0632
e1142,z955,0.0575
e1142,z992,0.1042
e1143,k3184,0.5318
e1151,e11621,0.1702
e1151,e11628,0.0536
e1151,e11649,0.0802
e1151,e1165,0.101
e1151,e1169,0.1166
e1151,e7800,0.0551
e1151,e785,0.0599
e1151,e875,0.0686
e1151,g4733,0.0506
e1151,i110,0.0547
e1151,i120,0.0914
e1151,i129,0.068
e1151,i130,0.1003
e1151,i132,0.0856
e1151,i2510,0.0942
e1151,i252,0.0812
e1151,i255,0.0799
e1151,i2720,0.0516
e1151,i480,0.0546
e1151,i5022,0.0574
e1151,i5023,0.0539
e1151,i5032,0.0627
e1151,i5033,0.0509
e1151,i509,0.0592
e1151,j449,0.0615
e1151,l03115,0.0855
e1151,l03116,0.0811
e1151,l97519,0.061
e1151,l97529,0.0622
e1151,n179,0.0535
e1151,n184,0.0521
e1151,n186,0.1202
e1151,n189,0.0535
e1151,z7901,0.0528
e1151,z7902,0.1301
e1151,z794,0.1156
e1151,z7982,0.0695
e1151,z7984,0.0756
e1151,z8673,0.0554
e1151,z89511,0.0782
e1151,z89512,0.0749
e1151,z951,0.1029
e1151,z955,0.0814
e1151,z992,0.1179
e1152,e11621,0.2016
e1152,e11628,0.1776
e1152,e1169,0.2377
e1152,i70261,0.0809
e1152,i70262,0.0782
e1152,i96,0.2939
e1152,l02611,0.0706
e1152,l02612,0.07
e1152,l03031,0.0518
e1152,l03115,0.0659
e1152,l03116,0.0647
e1152,l97519,0.1287
e1152,l97529,0.1278
e1152,m726,0.0604
e1152,m86171,0.1233
e1152,m86172,0.1091
e1152,m868x7,0.1288
e1152,m869,0.1208
e11610,e11621,0.0843
e11610,e11628,0.0795
e11610,e1169,0.0733
e11610,l02611,0.0627
e11610,l02612,0.0582
e11610,l97419,0.0619
e11610,l97519,0.0715
e11610,l97529,0.0661
e11610,m86171,0.0619
e11610,m86672,0.0518
e11610,m868x7,0.0598
e11621,e11628,0.2424
e11621,e11649,0.0504
e11621,e1165,0.0979
e11621,e1169,0.3678
e11621,i120,0.066
e11621,i132,0.0502
e11621,i96,0.0843
e11621,l02611,0.1003
e11621,l02612,0.0824
e11621,l03031,0.0602
e11621,l03032,0.0503
e11621,l03115,0.198
e11621,l03116,0.1663
e11621,l97419,0.0765
e11621,l97429,0.0771
e11621,l97509,0.0514
e11621,l97519,0.3893
e11621,l97529,0.3432
e11621,m86171,0.1424
e11621,m86172,0.1006
e11621,m868x7,0.1326
e11621,m869,0.1707
e11621,n186,0.0654
e11621,z794,0.0941
e11621,z89421,0.0642
e11621,z89422,0.0579
e11621,z9119,0.0513
e11621,z992,0.0645
e11622,l97229,0.0521
e11622,l97319,0.0812
e11622,l97329,0.0571
e11622,l97819,0.0561
e11622,l97919,0.1364
e11622,l97929,0.1253
e11622,l98499,0.0654
e11628,e1169,0.1925
e11628,i96,0.0774
e11628,l02611,0.1391
e11628,l02612,0.1188
e11628,l03031,0.0928
e11628,l03032,0.0767
e11628,l03115,0.0969
e11628,l03116,0.0864
e11628,l089,0.12
e11628,l97519,0.1908
e11628,l97529,0.1896
e11628,m86171,0.1462
e11628,m86172,0.1349
e11628,m868x7,0.1137
e11628,m869,0.1365
e11628,z89421,0.064
e11628,z89422,0.056
e11649,e1165,0.0625
e11649,e875,0.0627
e11649,g9341,0.0617
e11649,i120,0.0785
e11649,i132,0.0681
e11649,n170,0.0503
e11649,n186,0.0822
e11649,r6521,0.0566
e11649,z794,0.0826
e11649,z992,0.0837
e1165,e1169,0.0651
e1165,e6601,0.1556
e1165,e669,0.1344
e1165,e7800,0.0939
e1165,e785,0.1693
e1165,e8339,0.0543
e1165,e8342,0.0912
e1165,e860,0.1044
e1165,e870,0.06
e1165,e871,0.1832
e1165,e872,0.1606
e1165,e875,0.1251
e1165,e876,0.1084
e1165,f17210,0.0826
e1165,f329,0.0872
e1165,f419,0.0714
e1165,g4733,0.1082
e1165,g8929,0.0743
e1165,g9341,0.0978
e1165,i10,0.143
e1165,i110,0.0941
e1165,i129,0.1241
e1165,i130,0.0886
e1165,i2510,0.1492
e1165,i252,0.0729
e1165,i480,0.0749
e1165,i4891,0.0677
e1165,i509,0.0562
e1165,i959,0.0545
e1165,j1289,0.2029
e1165,j189,0.0784
e1165,j449,0.0707
e1165,j45909,0.057
e1165,j80,0.0561
e1165,j9601,0.1679
e1165,j9621,0.0555
e1165,k219,0.0961
e1165,k5900,0.065
e1165,l03115,0.0607
e1165,l03116,0.0535
e1165,m1990,0.0538
e1165,n170,0.067
e1165,n179,0.1635
e1165,n186,0.0852
e1165,n189,0.0715
e1165,n390,0.0938
e1165,n400,0.064
e1165,r0602,0.0672
e1165,r6521,0.0753
e1165,t380x5a,0.1076
e1165,z515,0.0692
e1165,z66,0.1002
e1165,z6841,0.0792
e1165,z7901,0.0872
e1165,z7902,0.0958
e1165,z794,0.3569
e1165,z7982,0.1461
e1165,z7984,0.2547
e1165,z79890,0.0626
e1165,z79899,0.1303
e1165,z8673,0.069
e1165,z87891,0.1088
e1165,z9049,0.058
e1165,z9114,0.0656
e1165,z9119,0.0611
e1165,z951,0.0663
e1165,z955,0.0791
e1165,z992,0.0755
e1165,z9981,0.0563
e1169,i96,0.102
e1169,l02611,0.0866
e1169,l02612,0.0813
e1169,l03031,0.0557
e1169,l03115,0.1122
e1169,l03116,0.0971
e1169,l089,0.0513
e1169,l97519,0.1987
e1169,l97529,0.1752
e1169,m009,0.0561
e1169,m86171,0.1745
e1169,m86172,0.1452
e1169,m86671,0.0606
e1169,m86672,0.0652
e1169,m868x7,0.1974
e1169,m869,0.2762
e1169,z794,0.0621
e1169,z89421,0.0601
e1169,z89422,0.0604
e119,e6601,0.13
e119,e669,0.1252
e119,e7800,0.1181
e119,e785,0.1946
e119,e8342,0.0624
e119,e860,0.0747
e119,e871,0.088
e119,e872,0.0854
e119,e876,0.0961
e119,f0390,0.0555
e119,f17210,0.0839
e119,f329,0.1006
e119,f419,0.0898
e119,g4733,0.1116
e119,g8929,0.0784
e119,g9341,0.0566
e119,i10,0.2268
e119,i110,0.1304
e119,i2510,0.1484
e119,i252,0.0775
e119,i480,0.0741
e119,i4891,0.0868
e119,i509,0.0524
e119,j1289,0.13
e119,j189,0.0696
e119,j449,0.0882
e119,j45909,0.0753
e119,j9601,0.1217
e119,k219,0.13
e119,k5900,0.0572
e119,m1990,0.0709
e119,n179,0.0902
e119,n390,0.0909
e119,n400,0.074
e119,r0602,0.0581
e119,r531,0.05
e119,z20828,0.1067
e119,z515,0.0544
e119,z66,0.0891
e119,z6841,0.0694
e119,z7901,0.1142
e119,z7902,0.0875
e119,z794,0.1988
e119,z7982,0.1576
e119,z7984,0.3968
e119,z79890,0.08
e119,z79899,0.149
e119,z8673,0.0828
e119,z87891,0.1329
e119,z880,0.0572
e119,z9049,0.0768
e119,z90710,0.0672
e119,z951,0.0714
e119,z955,0.0879
e119,z9981,0.0575
e1322,e1365,0.1616
e1322,e891,0.1066
e1365,e891,0.206
e139,e891,0.1718
e139,z90410,0.076
e209,e310,0.1041
e222,e861,0.0585
e230,e232,0.2242
e230,e2740,0.0643
e230,e2749,0.1329
e230,q044,0.0613
e232,e2749,0.0877
e232,g9382,0.1306
e232,q044,0.0683
e232,r358,0.0527
e236,h4742,0.0875
e250,p779,0.0816
e2681,q872,0.0732
e271,e272,0.0962
e273,e8840,0.0564
e273,t380x5d,0.0662
e2740,z7952,0.052
e282,o99284,0.1695
e300,t8609,0.0535
e301,g47411,0.0642
e301,m4140,0.0552
e301,q794,0.0509
e310,l80,0.0534
e43,e8339,0.071
e43,e8342,0.0712
e43,e860,0.0779
e43,e861,0.0578
e43,e870,0.1119
e43,e871,0.0749
e43,e872,0.0749
e43,e875,0.051
e43,e876,0.0698
e43,f0390,0.0586
e43,g893,0.0568
e43,g9341,0.1023
e43,i959,0.0601
e43,j189,0.0587
e43,j690,0.1002
e43,j90,0.0931
e43,j9601,0.0549
e43,j9621,0.0575
e43,j9811,0.0539
e43,k766,0.0573
e43,n170,0.0762
e43,n179,0.0592
e43,n390,0.0652
e43,r1310,0.0954
e43,r188,0.0787
e43,r627,0.1436
e43,r64,0.1533
e43,r6521,0.1028
e43,t451x5a,0.0547
e43,z515,0.1438
e43,z66,0.1081
e43,z681,0.4057
e43,z6820,0.0571
e43,z9221,0.0537
e43,z923,0.0501
e440,e8339,0.0526
e440,e870,0.056
e440,g9341,0.0511
e440,n170,0.0502
e440,r627,0.0609
e440,r64,0.0505
e440,r6521,0.053
e440,z515,0.058
e440,z681,0.1751
e440,z6820,0.0556
e440,z6822,0.0562
e441,z681,0.0575
e46,e870,0.074
e46,g9341,0.0633
e46,j690,0.0626
e46,j90,0.0584
e46,n170,0.0594
e46,r1310,0.0565
e46,r627,0.0666
e46,r64,0.0572
e46,r6521,0.0862
e46,z515,0.0844
e46,z66,0.0607
e46,z681,0.1643
e46,z6821,0.0542
e509,e60,0.2062
e509,k745,0.0571
e509,q442,0.1342
e538,e559,0.068
e60,q442,0.0938
e65,e881,0.0735
e6601,e7800,0.0744
e6601,e785,0.1109
e6601,e8342,0.052
e6601,e860,0.0545
e6601,e871,0.0865
e6601,e872,0.0864
e6601,e875,0.0698
e6601,e876,0.0828
e6601,f17210,0.0654
e6601,f329,0.0987
e6601,f419,0.0934
e6601,g4730,0.0602
e6601,g4733,0.2621
e6601,g8929,0.0902
e6601,g9341,0.0544
e6601,i10,0.1123
e6601,i110,0.0924
e6601,i129,0.0731
e6601,i130,0.0696
e6601,i2510,0.0816
e6601,i2720,0.0552
e6601,i480,0.0669
e6601,i4891,0.0594
e6601,i509,0.0562
e6601,j1289,0.1392
e6601,j189,0.0595
e6601,j449,0.0768
e6601,j45909,0.1061
e6601,j9601,0.1236
e6601,j9621,0.0575
e6601,k219,0.1148
e6601,k449,0.0536
e6601,k760,0.0653
e6601,l03115,0.0646
e6601,l03116,0.0649
e6601,m1990,0.0659
e6601,n179,0.1012
e6601,n186,0.0533
e6601,n390,0.0697
e6601,o99214,0.0719
e6601,r0602,0.0647
e6601,r6521,0.0548
e6601,z20828,0.0813
e6601,z66,0.0513
e6601,z6839,0.0534
e6601,z6841,0.3411
e6601,z6842,0.2119
e6601,z6843,0.1788
e6601,z7901,0.095
e6601,z7902,0.05
e6601,z794,0.148
e6601,z7951,0.0562
e6601,z7982,0.0935
e6601,z7984,0.1243
e6601,z79890,0.0676
e6601,z79899,0.1051
e6601,z86718,0.0571
e6601,z87891,0.0943
e6601,z880,0.0565
e6601,z9049,0.0732
e6601,z9119,0.0501
e6601,z9981,0.0676
e662,e873,0.0536
e662,e874,0.0733
e662,i2729,0.0527
e662,i2781,0.0526
e662,i5033,0.0748
e662,i890,0.0515
e662,j441,0.0535
e662,j9602,0.0646
e662,j9621,0.1001
e662,j9622,0.2362
e662,z6841,0.0501
e662,z6842,0.0786
e662,z6843,0.1311
e662,z6844,0.1218
e662,z6845,0.1184
e662,z9981,0.0576
e663,z6825,0.1156
e663,z6826,0.1073
e663,z6827,0.1273
e663,z6828,0.1433
e663,z6829,0.1243
e669,e7800,0.0812
e669,e785,0.1508
e669,e8342,0.0525
e669,e860,0.0698
e669,e871,0.1006
e669,e872,0.0883
e669,e875,0.0595
e669,e876,0.1048
e669,f17210,0.0828
e669,f329,0.1088
e669,f419,0.1076
e669,g4733,0.147
e669,g8929,0.0871
e669,i10,0.1483
e669,i110,0.0723
e669,i129,0.0777
e669,i2510,0.1122
e669,i252,0.0533
e669,i480,0.0645
e669,i4891,0.0577
e669,j1289,0.1493
e669,j189,0.0561
e669,j449,0.0669
e669,j45909,0.0937
e669,j9601,0.1318
e669,k219,0.128
e669,k5900,0.057
e669,m1990,0.0663
e669,n179,0.1041
e669,n390,0.0647
e669,n400,0.0526
e669,o99214,0.1575
e669,r0602,0.0563
e669,z20828,0.121
e669,z370,0.1041
e669,z3a39,0.0593
e669,z66,0.058
e669,z6830,0.0852
e669,z6831,0.0877
e669,z6832,0.0917
e669,z6833,0.0867
e669,z6834,0.0817
e669,z6835,0.0811
e669,z6836,0.0694
e669,z6837,0.0607
e669,z6838,0.0549
e669,z6841,0.1115
e669,z7901,0.0921
e669,z7902,0.0594
e669,z794,0.1332
e669,z7982,0.1228
e669,z7984,0.1258
e669,z79890,0.0697
e669,z79899,0.1351
e669,z8673,0.0542
e669,z87891,0.1163
e669,z880,0.0569
e669,z9049,0.0744
e669,z955,0.0575
e7211,e7212,0.0807
e7220,k7290,0.0566
e7800,e785,0.1348
e7800,e860,0.0714
e7800,e871,0.0737
e7800,e872,0.0719
e7800,e875,0.0602
e7800,e876,0.0718
e7800,f0390,0.064
e7800,f17210,0.0588
e7800,f329,0.1021
e7800,f419,0.0852
e7800,g4730,0.0536
e7800,g4733,0.0981
e7800,g8929,0.0916
e7800,g9341,0.0631
e7800,h9190,0.0605
e7800,i10,0.1226
e7800,i110,0.0852
e7800,i129,0.1099
e7800,i130,0.0654
e7800,i2510,0.1449
e7800,i252,0.1
e7800,i480,0.0845
e7800,i4891,0.0813
e7800,i509,0.0601
e7800,i959,0.05
e7800,j1289,0.0805
e7800,j189,0.0642
e7800,j449,0.0905
e7800,j45909,0.0631
e7800,j9601,0.0799
e7800,k219,0.1354
e7800,k5900,0.0556
e7800,m109,0.0556
e7800,m1990,0.1282
e7800,m549,0.0557
e7800,m810,0.0544
e7800,n179,0.0937
e7800,n186,0.0583
e7800,n189,0.0679
e7800,n390,0.0724
e7800,n400,0.0949
e7800,r0602,0.056
e7800,z515,0.0507
e7800,z66,0.0792
e7800,z7901,0.1061
e7800,z7902,0.1169
e7800,z794,0.1163
e7800,z7951,0.0548
e7800,z7982,0.1514
e7800,z7984,0.1341
e7800,z79890,0.1008
e7800,z79899,0.1133
e7800,z86718,0.0548
e7800,z8673,0.0967
e7800,z87891,0.1223
e7800,z880,0.0558
e7800,z885,0.0526
e7800,z888,0.0522
e7800,z9049,0.086
e7800,z90710,0.0826
e7800,z950,0.0518
e7800,z951,0.0919
e7800,z955,0.1092
e7800,z992,0.0549
e7800,z9981,0.0532
e781,k8590,0.0746
e781,k861,0.0592
e782,i252,0.0538
e782,i255,0.0506
e782,z955,0.0534
e785,e8342,0.0654
e785,e860,0.1188
e785,e871,0.1781
e785,e872,0.1466
e785,e875,0.0872
e785,e876,0.1746
e785,f0390,0.0719
e785,f17210,0.1353
e785,f329,0.1777
e785,f419,0.1503
e785,g4733,0.1349
e785,g8929,0.1095
e785,g9341,0.086
e785,i10,0.4343
e785,i110,0.1326
e785,i129,0.1574
e785,i130,0.0901
e785,i2510,0.3817
e785,i252,0.1251
e785,i255,0.0613
e785,i2720,0.055
e785,i480,0.1381
e785,i4820,0.0538
e785,i4891,0.1166
e785,i509,0.0629
e785,i959,0.065
e785,j1289,0.1433
e785,j189,0.0887
e785,j449,0.1295
e785,j45909,0.0723
e785,j9601,0.2014
e785,j9621,0.0529
e785,k219,0.2838
e785,k5900,0.0772
e785,m109,0.053
e785,m1990,0.1014
e785,n179,0.2508
e785,n186,0.0756
e785,n189,0.072
e785,n390,0.1183
e785,n400,0.1187
e785,r0602,0.0598
e785,r531,0.0587
e785,z20828,0.2912
e785,z23,0.0546
e785,z515,0.0626
e785,z66,0.1543
e785,z6841,0.051
e785,z7901,0.2137
e785,z7902,0.1565
e785,z794,0.2262
e785,z7951,0.0546
e785,z7982,0.3762
e785,z7984,0.2012
e785,z79890,0.1098
e785,z79899,0.3854
e785,z86718,0.0623
e785,z8673,0.1317
e785,z87891,0.326
e785,z880,0.064
e785,z9049,0.0828
e785,z90710,0.0778
e785,z950,0.0628
e785,z951,0.1113
e785,z955,0.1473
e785,z992,0.0669
e785,z9981,0.066
e790,e883,0.1251
e8021,m4625,0.1378
e83111,q8901,0.062
e83111,t865,0.0601
e8339,e8342,0.1933
e8339,e8351,0.144
e8339,e860,0.0811
e8339,e861,0.0719
e8339,e870,0.0791
e8339,e871,0.096
e8339,e872,0.1045
e8339,e875,0.1345
e8339,e876,0.1152
e8339,e8770,0.0776
e8339,e878,0.0574
e8339,g92,0.0562
e8339,g9341,0.0813
e8339,i120,0.1317
e8339,i132,0.082
e8339,i959,0.0584
e8339,j690,0.0549
e8339,j9601,0.0514
e8339,j9811,0.0517
e8339,m6282,0.0526
e8339,n170,0.0832
e8339,n179,0.0677
e8339,n186,0.1894
e8339,n2581,0.0752
e8339,r6521,0.0871
e8339,r739,0.0632
e8339,z515,0.053
e8339,z66,0.0508
e8339,z681,0.0562
e8339,z794,0.0619
e8339,z992,0.1779
e8342,e8351,0.1137
e8342,e860,0.1252
e8342,e861,0.0676
e8342,e871,0.137
e8342,e872,0.1242
e8342,e875,0.0613
e8342,e876,0.2392
e8342,e878,0.0527
e8342,f1010,0.0563
e8342,f10239,0.0649
e8342,f17210,0.0606
e8342,f329,0.0612
e8342,f419,0.0576
e8342,g8929,0.0557
e8342,g9341,0.0846
e8342,i10,0.0739
e8342,i110,0.0665
e8342,i129,0.0734
e8342,i2510,0.0653
e8342,i480,0.0679
e8342,i4891,0.0531
e8342,i959,0.0691
e8342,j189,0.0574
e8342,j449,0.0638
e8342,j9601,0.0634
e8342,k219,0.067
e8342,k760,0.056
e8342,n170,0.0506
e8342,n179,0.0999
e8342,n189,0.0507
e8342,n390,0.0875
e8342,r000,0.051
e8342,r112,0.0518
e8342,r197,0.058
e8342,r531,0.0508
e8342,r6521,0.0561
e8342,z20828,0.0618
e8342,z66,0.0661
e8342,z681,0.0561
e8342,z7901,0.0608
e8342,z794,0.0763
e8342,z7982,0.0577
e8342,z7984,0.0669
e8342,z79899,0.0637
e8342,z87891,0.0512
e8342,z9049,0.0506
e8351,e861,0.0531
e8351,e870,0.0573
e8351,e871,0.0626
e8351,e872,0.0679
e8351,e875,0.0652
e8351,e876,0.0691
e8351,e8770,0.0531
e8351,e878,0.0704
e8351,e8809,0.0779
e8351,g9341,0.0506
e8351,n170,0.0764
e8351,n186,0.0645
e8351,r6521,0.0774
e8351,r739,0.0517
e8351,z992,0.0591
e8352,e860,0.0586
e8359,n29,0.2399
e840,e8419,0.1004
e840,e848,0.4074
e840,j471,0.0545
e840,j479,0.0662
e840,k8681,0.109
e840,k8689,0.0548
e8419,e848,0.1071
e848,e849,0.0696
e848,j339,0.0691
e848,k8681,0.1683
e848,k8689,0.073
e848,t86810,0.0543
e848,t86812,0.0561
e849,k8681,0.0527
e854,e8581,0.0774
e854,i43,0.2627
e854,i611,0.0749
e854,i680,0.5599
e8581,i425,0.0774
e8581,i43,0.0696
e8581,k77,0.0791
e860,e861,0.0971
e860,e870,0.0971
e860,e871,0.212
e860,e872,0.2237
e860,e875,0.1076
e860,e876,0.2115
e860,e878,0.05
