Source,Target,Weight20201
k264,t39395a,0.072
k269,k2980,0.078
k269,k319,0.0571
k285,k9589,0.0538
k289,k9589,0.098
k2920,k7010,0.0887
k2920,k8520,0.062
k2920,k860,0.0523
k2950,k2980,0.0696
k2970,k2980,0.1008
k2970,k3189,0.0618
k2970,k449,0.1238
k2970,k5730,0.0529
k2970,k648,0.0618
k2970,k920,0.0563
k2970,k921,0.0631
k2970,k922,0.0501
k2971,k2981,0.1091
k311,k315,0.2001
k316,t85528a,0.0555
k3184,r112,0.0518
k3184,z9641,0.0552
k3189,k449,0.059
k3189,k648,0.0561
k3189,k652,0.0521
k3189,k7011,0.0638
k3189,k7030,0.1088
k3189,k7031,0.1761
k3189,k7040,0.0724
k3189,k7290,0.127
k3189,k7460,0.0572
k3189,k7469,0.0635
k3189,k7581,0.0825
k3189,k766,0.3666
k3189,k767,0.0642
k3189,k920,0.1281
k3189,k921,0.0818
k3189,k922,0.0839
k3189,r188,0.0515
k3520,k381,0.057
k3532,k381,0.1323
k3533,k381,0.1321
k3580,k381,0.0834
k420,k436,0.0569
k429,p9689,0.0559
k432,k660,0.0694
k432,z433,0.0654
k435,k9409,0.0594
k435,z432,0.0909
k435,z433,0.1451
k435,z85048,0.0536
k449,k5730,0.0919
k449,k648,0.0569
k449,k760,0.0516
k449,k920,0.0591
k449,k921,0.0674
k449,k922,0.077
k449,m1990,0.0536
k449,z9049,0.0527
k449,z90710,0.0544
k460,k562,0.0569
k50012,k50013,0.0511
k50013,k50914,0.0799
k50112,k50113,0.0555
k50113,k50114,0.3242
k50812,k50813,0.076
k5090,z932,0.0657
k50913,k50914,0.2749
k5190,z932,0.0608
k51911,k8301,0.0525
k520,k627,0.103
k521,r5081,0.0742
k521,t368x5a,0.0541
k521,t3695xa,0.3139
k521,t451x5a,0.0763
k5289,k5641,0.0537
k529,k5730,0.0517
k55029,k55049,0.0945
k55039,k55049,0.0586
k5520,k640,0.053
k559,k631,0.0662
k559,k633,0.0586
k5650,z5331,0.0532
k56609,k567,0.0731
k567,k651,0.0589
k567,k660,0.0792
k567,k9189,0.1326
k567,n170,0.055
k567,r188,0.0561
k567,r6521,0.0577
k567,z5331,0.0538
k5720,k650,0.0701
k5720,k651,0.0951
k5720,k659,0.0526
k5730,k635,0.0897
k5730,k644,0.0759
k5730,k648,0.1621
k5730,k8020,0.0559
k5730,k921,0.0831
k5730,k922,0.0519
k5730,n281,0.0716
k5731,k635,0.0798
k5731,k641,0.0575
k5731,k644,0.067
k5731,k648,0.0811
k5790,k648,0.053
k589,m797,0.0693
k5900,m1990,0.0643
k5900,n179,0.0701
k5900,n390,0.076
k5900,n400,0.0559
k5900,r109,0.0534
k5900,r1310,0.0513
k5900,r339,0.0615
k5900,r45851,0.0605
k5900,r531,0.0592
k5900,z515,0.0504
k5900,z66,0.0704
k5900,z7901,0.0661
k5900,z794,0.0597
k5900,z7982,0.0639
k5900,z7984,0.0599
k5900,z79899,0.0728
k5900,z87891,0.069
k5900,z915,0.055
k5901,r530,0.3406
k5903,t310,0.1133
k5903,t402x5a,0.536
k5903,t402x5d,0.0922
k5903,t40605a,0.2425
k592,n319,0.2369
k592,z4789,0.0686
k610,k6131,0.0522
k610,l02215,0.0593
k610,l0231,0.052
k611,k6289,0.0643
k611,l02215,0.078
k611,l0231,0.0723
k611,l03317,0.0766
k612,l02215,0.0657
k612,l03315,0.0582
k612,n493,0.0638
k621,k635,0.0747
k621,k640,0.0625
k623,q438,0.0751
k625,k644,0.0684
k625,k648,0.1008
k625,k649,0.0596
k626,k627,0.0642
k627,n3040,0.0568
k627,t66xxxa,0.0599
k631,k650,0.1263
k631,k651,0.1128
k631,k658,0.0602
k631,k659,0.1339
k631,k9189,0.0543
k632,k651,0.0891
k632,l02211,0.0901
k632,l03311,0.0535
k632,t8132xa,0.0506
k632,t8183xa,0.0795
k633,k640,0.0611
k635,k644,0.1219
k635,k648,0.1835
k641,k644,0.0721
k644,k648,0.2395
k644,k921,0.0524
k648,k921,0.0969
k648,k922,0.0682
k651,k660,0.0506
k651,k9189,0.0709
k651,l02211,0.0504
k651,t8143xa,0.1307
k651,t8144xa,0.0768
k652,k7011,0.0993
k652,k7031,0.1507
k652,k7040,0.0772
k652,k7290,0.0763
k652,k7469,0.0507
k652,k766,0.0926
k652,k767,0.1178
k652,r180,0.0715
k652,r188,0.057
k653,k82a2,0.0948
k658,t8571xa,0.0517
k659,k668,0.0512
k660,o9962,0.0554
k660,z433,0.0788
k660,z5331,0.1273
k661,r578,0.098
k6812,k6819,0.0542
k6812,m4626,0.2286
k6812,m4646,0.1655
k6812,m6008,0.0718
k700,k7010,0.0512
k700,k8520,0.0545
k7010,k7030,0.118
k7010,k7040,0.0632
k7010,k760,0.0601
k7010,k8520,0.129
k7010,z7141,0.0531
k7011,k7031,0.1927
k7011,k7040,0.1948
k7011,k766,0.0744
k7011,k767,0.1269
k7030,k7040,0.0814
k7030,k7290,0.1444
k7030,k766,0.1737
k7030,k920,0.0554
k7031,k7040,0.1914
k7031,k7290,0.2146
k7031,k766,0.3203
k7031,k767,0.2054
k7040,k766,0.0949
k7040,k767,0.1717
k7110,t391x1a,0.0506
k712,t391x1a,0.0706
k7200,k7460,0.0596
k7200,k766,0.0669
k7200,k767,0.0612
k7200,m6282,0.0541
k7200,n170,0.1307
k7200,r188,0.0576
k7200,r570,0.1906
k7200,r6521,0.1398
k7200,z515,0.0677
k7290,k7460,0.1746
k7290,k7469,0.0996
k7290,k7581,0.1464
k7290,k766,0.2767
k7290,k767,0.1258
k7290,r188,0.1383
k743,k754,0.0705
k743,k8301,0.0527
k745,k8301,0.0676
k745,q442,0.4134
k7460,k7581,0.1706
k7460,k766,0.2174
k7460,n186,0.0538
k7460,r188,0.2658
k7460,z992,0.0566
k7469,k754,0.0539
k7469,k7581,0.1753
k7469,k766,0.1197
k7469,k767,0.0536
k7469,r161,0.0511
k7469,r188,0.0958
k7469,z7682,0.0509
k7581,k766,0.1503
k7581,k767,0.0691
k7581,r188,0.1256
k760,k8020,0.0635
k760,k8590,0.0748
k760,r109,0.0653
k760,z6841,0.0532
k766,k767,0.1367
k766,k8020,0.0519
k766,k920,0.0941
k766,k921,0.0648
k766,k922,0.0787
k766,r161,0.0723
k766,r188,0.2153
k767,r188,0.0604
k767,z7682,0.0589
k7689,n281,0.0582
k8000,k821,0.0545
k8000,k828,0.0627
k8000,k82a1,0.1757
k8000,k8510,0.0969
k8010,k8510,0.082
k8012,k82a1,0.0764
k8012,k82a2,0.0613
k8030,k8070,0.0545
k8031,k8061,0.0714
k8031,t85590a,0.0671
k8040,k8060,0.0587
k8062,k8510,0.0841
k810,k828,0.0552
k810,k82a1,0.1718
k821,k82a1,0.0562
k828,k838,0.0612
k82a1,k82a2,0.116
k8301,k91850,0.0787
k8301,t8649,0.0545
k8309,k831,0.1533
k8309,k838,0.0681
k8309,t85590a,0.0634
k831,k838,0.0752
k831,k8689,0.0582
k831,o26613,0.0599
k831,o2662,0.2624
k831,r17,0.05
k831,z3a36,0.0596
k831,z3a37,0.062
k838,k8689,0.0977
k838,k9189,0.0593
k8520,k860,0.1391
k8520,k863,0.0671
k8530,t364x5a,0.0767
k8590,k861,0.1887
k8590,k863,0.0648
k8591,k863,0.1285
k8592,k863,0.0528
k860,k863,0.1008
k860,k8681,0.0726
k861,k863,0.115
k861,k8681,0.112
k863,k8681,0.0597
k8681,k8689,0.0602
k8681,z90411,0.0722
k900,o9962,0.0652
k9049,q221,0.0659
k9049,q858,0.0757
k912,k9589,0.1059
k912,t80211a,0.0732
k912,z932,0.0762
k91840,t8119xa,0.0646
k9189,t8143xa,0.0576
k9189,z5331,0.0619
k920,k921,0.0679
k922,r578,0.0626
k9422,k9423,0.055
k9422,l03311,0.0709
k9423,z930,0.0543
l0201,l0211,0.1468
l0201,l03211,0.2231
l0201,l03213,0.0737
l0201,m272,0.146
l0211,l02213,0.0569
l0211,l03221,0.2473
l02211,l03311,0.2362
l02211,t8141xa,0.0677
l02212,l03312,0.2147
l02212,l723,0.0562
l02213,l03313,0.1958
l02214,l02215,0.0759
l02214,l03314,0.3002
l02214,n492,0.0794
l02214,n493,0.0604
l02214,n764,0.0549
l02215,l0231,0.0793
l02215,l03315,0.2347
l02215,l03317,0.0543
l02215,l732,0.0534
l02215,m726,0.0502
l02215,n492,0.1053
l02215,n493,0.0895
l02215,n764,0.1078
l02216,l03316,0.0851
l02219,l03319,0.0868
l0231,l03317,0.365
l02411,l02412,0.1199
l02411,l03111,0.2779
l02411,l732,0.0636
l02412,l03112,0.3809
l02413,l02414,0.1388
l02413,l03113,0.1599
l02414,l03114,0.2393
l02415,l02416,0.0955
l02415,l03115,0.0825
l02416,l03116,0.0844
l02511,l03011,0.2455
l02511,l03113,0.169
l02511,m65141,0.0565
l02511,m65841,0.0702
l02511,m659,0.0778
l02512,l03012,0.3107
l02512,l03114,0.1088
l02512,m65142,0.0626
l02512,m65842,0.0623
l02512,m659,0.0568
l02611,l02612,0.0522
l02611,l03031,0.1104
l02611,l03115,0.0735
l02611,l97514,0.0551
l02611,l97518,0.0513
l02611,l97519,0.1337
l02611,m79671,0.0644
l02611,m86171,0.1365
l02611,m86671,0.0665
l02611,m868x7,0.1119
l02611,m869,0.0597
l02611,z89421,0.0529
l02612,l03032,0.0938
l02612,l03116,0.0657
l02612,l97429,0.0548
l02612,l97524,0.0509
l02612,l97529,0.14
l02612,m86172,0.1584
l02612,m868x7,0.0875
l02811,l03811,0.2055
l03011,m659,0.057
l03011,m86141,0.083
l03011,m868x4,0.0686
l03012,m65842,0.0768
l03012,m868x4,0.0534
l03031,l97514,0.0611
l03031,l97518,0.0598
l03031,l97519,0.1267
l03031,m86171,0.1288
l03031,m86671,0.0509
l03031,m868x7,0.0933
l03031,m869,0.0643
l03032,l600,0.0584
l03032,l97529,0.1071
l03032,m86172,0.1115
l03032,m868x7,0.0789
l03032,m869,0.0603
l03111,l03112,0.0596
l03111,m79621,0.0655
l03113,l03114,0.0771
l03115,l03116,0.2719
l03115,l97519,0.1488
l03115,m86171,0.0595
l03115,m869,0.0615
l03115,z6841,0.0524
l03115,z794,0.0617
l03115,z8614,0.0557
l03115,z9119,0.0523
l03116,l97529,0.1298
l03116,m86172,0.0615
l03116,m869,0.0506
l03116,z794,0.0582
l03116,z8614,0.0608
l03116,z9119,0.0521
l03211,l03213,0.1203
l03211,l03221,0.0549
l03211,m272,0.0686
l03311,m793,0.0632
l03311,t8141xa,0.0777
l03312,m4628,0.0546
l03313,t827xxa,0.0637
l03314,n492,0.0691
l03315,n492,0.052
l03315,n762,0.0961
l03315,n764,0.0566
l100,l120,0.0616
l22,p0449,0.0768
l22,p0737,0.0626
l22,p220,0.0986
l22,p284,0.0838
l22,p2912,0.0746
l22,p375,0.1822
l22,p590,0.0947
l22,p612,0.1139
l22,p8388,0.0854
l22,p9209,0.0601
l22,p922,0.0641
l22,p928,0.0589
l22,p929,0.0834
l22,p961,0.1001
l22,p9689,0.0679
l231,t65891a,0.129
l233,t490x5a,0.1599
l270,t360x5a,0.1801
l270,t361x5a,0.1927
l270,t368x5a,0.1839
l270,t3695xa,0.0548
l500,t360x5a,0.0757
l500,t361x5a,0.0555
l52,o99712,0.0854
l680,n912,0.0675
l732,o9972,0.0855
l83,z6854,0.1472
l89150,l89310,0.0585
l89150,l89890,0.0549
l89150,z430,0.0628
l89152,l89322,0.0599
l89153,l89313,0.0813
l89153,l89323,0.0878
l89153,z430,0.0746
l89153,z431,0.0524
l89154,l89224,0.0673
l89154,l89314,0.0966
l89154,l89324,0.0948
l89154,m4628,0.2859
l89154,n319,0.09
l89154,z7401,0.0762
l89154,z933,0.0943
l89156,l89316,0.1137
l89156,l89326,0.1317
l89156,l89611,0.0507
l89156,l89616,0.1587
l89156,l89626,0.1493
l89156,l89896,0.0906
l89156,r532,0.0682
l89156,z430,0.138
l89156,z431,0.0765
l89156,z9911,0.0585
l89159,l89309,0.0553
l89159,z7401,0.0539
l89210,l89220,0.2444
l89210,l89223,0.0764
l89210,l89300,0.0545
l89212,l89222,0.1811
l89213,l89223,0.1775
l89214,l89224,0.4209
l89214,l89314,0.0665
l89214,l89324,0.0505
l89214,l89894,0.069
l89214,m8668,0.0787
l89214,t148xxs,0.0781
l89219,l89229,0.1562
l89224,l89314,0.1129
l89224,l89324,0.11
l89224,l89894,0.134
l89224,m4628,0.0632
l89224,m86152,0.0611
l89224,m8618,0.0704
l89224,m86651,0.0675
l89224,m86652,0.1019
l89224,m8668,0.0774
l89224,t148xxs,0.0753
l89229,l89329,0.0803
l89309,l89619,0.0733
l89310,l89320,0.3989
l89311,l89321,0.4511
l89312,l89322,0.4604
l89312,l89892,0.0583
l89313,l89323,0.4718
l89314,l89324,0.3408
l89314,m4628,0.0899
l89314,m86651,0.0694
l89314,m86652,0.0596
l89314,m8668,0.0711
l89314,m868x8,0.0601
l89314,t83510a,0.0868
l89316,l89326,0.7209
l89316,l89896,0.08
l89319,l89329,0.3718
l89319,l89899,0.0585
l89324,l89894,0.0529
l89324,m4628,0.0918
l89324,m86652,0.0745
l89324,m8668,0.0937
l89326,l89626,0.0676
l89326,l89896,0.0678
l89329,l89899,0.0579
l89510,l89520,0.2854
l89510,l89890,0.0598
l89519,l89529,0.2919
l89610,l89620,0.2827
l89610,l89890,0.0727
l89611,l89621,0.4438
l89612,l89622,0.1732
l89612,l89623,0.075
l89613,l89623,0.2328
l89613,l89894,0.0628
l89614,l89623,0.0545
l89614,l89624,0.2661
l89616,l89626,0.546
l89616,l89896,0.1452
l89616,z430,0.0997
l89616,z431,0.051
l89619,l89629,0.4219
l89619,l89899,0.0541
l89626,l89896,0.1507
l89626,z430,0.0996
l89626,z431,0.0509
l89810,s12110d,0.0552
l905,l910,0.0887
l910,o9972,0.2515
l918,o99713,0.0827
l928,l929,0.0531
l97119,l97129,0.1327
l97211,l97221,0.3385
l97212,l97222,0.2859
l97212,l97312,0.0587
l97212,l97812,0.104
l97219,l97229,0.2531
l97222,l97522,0.055
l97222,l97922,0.0502
l97311,l97321,0.156
l97319,l97329,0.1343
l97321,l97821,0.0671
l97411,l97421,0.0844
l97412,l97422,0.1159
l97413,l97423,0.0667
l97414,l97424,0.1052
l97419,l97429,0.2008
l97419,m86171,0.0636
l97419,m86671,0.051
l97419,m868x7,0.056
l97422,l97522,0.1117
l97429,m86172,0.0534
l97511,l97521,0.1723
l97512,l97522,0.137
l97514,l97524,0.0539
l97514,m86171,0.1124
l97514,m86671,0.084
l97516,l97526,0.0855
l97516,m86171,0.0652
l97516,m86671,0.064
l97518,l97528,0.173
l97518,m86171,0.0683
l97519,l97529,0.2248
l97519,m86171,0.1512
l97519,m86671,0.0637
l97519,m868x7,0.1426
l97519,m869,0.1513
l97519,z89421,0.0632
l97522,l97822,0.0559
l97524,m86172,0.0907
l97526,m2042,0.0561
l97526,m86672,0.0591
l97528,m86172,0.0522
l97529,m86172,0.1583
l97529,m86672,0.0549
l97529,m868x7,0.1123
l97529,m869,0.125
l97529,z89422,0.0593
l97811,l97821,0.4209
l97812,l97822,0.465
l97812,l98492,0.0553
l97818,l97828,0.4855
l97819,l97829,0.4103
l97911,l97921,0.5301
l97919,l97929,0.5117
l98419,l98429,0.0784
l987,m6208,0.1071
m00012,m65812,0.0569
m00051,t8451xa,0.0822
m00052,m00852,0.0767
m00061,t8453xa,0.1613
m00062,t8454xa,0.1628
m00062,t8454xd,0.0674
m00071,m00871,0.2123
m00261,t8453xa,0.0765
m00262,m65862,0.0862
m00262,t8454xa,0.0514
m00811,m00812,0.1483
m00811,m868x2,0.0525
m00841,m86141,0.0769
m00851,m00852,0.0525
m00851,t8451xa,0.0676
m00852,t8452xa,0.1136
m00861,t8453xa,0.1079
m00862,t8454xa,0.1014
m00871,m00872,0.0816
m00872,m65872,0.0707
m009,m659,0.0754
m009,m869,0.0682
m069,m1990,0.062
m069,m329,0.0616
m069,m797,0.1068
m069,m810,0.0755
m069,z7952,0.125
m069,z90710,0.0507
m10071,m10072,0.2963
m109,m1990,0.0669
m109,n179,0.055
m109,n184,0.0736
m109,n186,0.054
m109,n189,0.0508
m109,n400,0.0765
m109,z7901,0.0578
m109,z950,0.0505
m109,z951,0.0589
m109,z955,0.0531
m109,z992,0.0501
m11261,m11262,0.0985
m11261,m25461,0.0601
m12811,m75101,0.0711
m12811,m7521,0.0525
m12812,m7522,0.0511
m130,z741,0.0512
m14671,m14672,0.2665
m160,m170,0.0548
m1611,z96642,0.1046
m1612,z96641,0.1112
m1711,m21061,0.0535
m1711,z96652,0.1251
m1712,z96651,0.1233
m1731,m25361,0.0526
m1731,z472,0.0526
m19011,m19012,0.1445
m19011,m75101,0.1631
m19011,m75121,0.112
m19011,m7521,0.0962
m19012,m75102,0.1513
m19012,m75122,0.075
m19012,m7522,0.0733
m19012,z96611,0.0751
m19019,m75100,0.051
m19021,m19022,0.1198
m19021,m19031,0.068
m19031,m19032,0.2561
m19041,m19042,0.8435
m19041,m19071,0.0642
m19041,m19072,0.0586
m19042,m19071,0.06
m19042,m19072,0.0595
m19071,m19072,0.2331
m19171,m216x1,0.0878
m19171,m24571,0.2076
m19171,m25371,0.0988
m19171,m65871,0.1069
m19172,m24572,0.0916
m19172,m65872,0.1638
m19172,z96662,0.0502
m1990,m545,0.0699
m1990,m549,0.0819
m1990,m797,0.0726
m1990,m810,0.099
m1990,n179,0.065
m1990,n189,0.0559
m1990,n390,0.068
m1990,n400,0.0788
m1990,r0602,0.0621
m1990,r531,0.0558
m1990,z66,0.0699
m1990,z7901,0.0822
m1990,z7902,0.0609
m1990,z794,0.0587
m1990,z7982,0.0923
m1990,z7984,0.0741
m1990,z79890,0.0757
m1990,z79891,0.0517
m1990,z79899,0.0753
m1990,z8249,0.0562
m1990,z86718,0.0583
m1990,z8673,0.0746
m1990,z87891,0.0905
m1990,z880,0.0633
m1990,z885,0.0752
m1990,z888,0.0737
m1990,z9049,0.0852
m1990,z90710,0.0909
m1990,z950,0.0528
m1990,z951,0.0565
m1990,z955,0.0668
m1990,z9981,0.0629
m2011,m2012,0.4384
m2011,m2041,0.0675
m2012,m2042,0.0839
m2012,m7732,0.0523
m2041,m2042,0.3702
m21061,m25761,0.071
m21062,m24562,0.0807
m21071,m21072,0.129
m21071,m216x1,0.0584
m21071,m21961,0.0548
m21072,m2142,0.1212
m21072,m25372,0.0606
m21161,m21162,0.2156
m21161,m24561,0.1014
m21162,m24562,0.1154
m21162,m25762,0.0534
m21371,m21372,0.2449
m2141,m2142,0.4706
m2141,m21611,0.0717
m2141,m21851,0.0717
m2141,m62461,0.0698
m216x1,m65871,0.0797
m21751,m21851,0.0717
m21751,s72114a,0.0624
m21751,t84090a,0.0577
m21961,m21962,0.202
m2242,s83242a,0.0862
m2352,m25362,0.0624
m24451,m24452,0.2349
m24451,t84020a,0.0602
m24452,s24104s,0.0645
m24511,m24512,0.1128
m24511,m65811,0.0908
m24511,m75111,0.1249
m24511,m7521,0.0709
m24541,m24542,0.3822
m24541,z945,0.0923
m24542,m24575,0.1125
m24551,m24552,0.375
m24551,m24561,0.0958
m24551,m24562,0.0588
m24552,m24561,0.0808
m24552,m24562,0.0799
m24561,m24562,0.3463
m24561,m24661,0.0637
m24571,m24572,0.278
m24571,m25371,0.1693
m24571,m65871,0.114
m24661,m65861,0.0698
m24661,t84092a,0.0645
m24661,t8482xa,0.0585
m24662,m65862,0.0717
m24662,t84093a,0.0665
m25061,s82141a,0.0549
m25062,s82142a,0.0642
m25371,m65871,0.0875
m25372,m65872,0.1561
m25412,m65812,0.0599
m25451,m25452,0.1926
m25461,m25462,0.0862
m25461,m25561,0.0602
m25462,m25562,0.055
m25471,m25472,0.1658
m25472,m25572,0.0608
m25511,m25512,0.176
m25521,m25522,0.054
m25522,m7022,0.0621
m25531,m25532,0.0888
m25541,m25542,0.5393
m25551,m25552,0.1553
m25552,m25562,0.0559
m25561,m25562,0.2823
m25571,m25572,0.1433
m25611,m7521,0.1991
m25712,m7522,0.0508
m25761,m25762,0.0635
m25761,m65861,0.0585
m2578,m4312,0.0809
m2578,m4712,0.0627
m2578,m4722,0.0627
m2578,m4802,0.0778
m2578,m5001,0.0552
m2578,m50021,0.0536
m2578,m50022,0.0543
m2578,m50122,0.0544
m25811,m25812,0.1169
m25811,m7551,0.0952
m2602,m2603,0.313
m2602,m2604,0.299
m2602,m264,0.2998
m2602,m2669,0.0656
m2603,m264,0.1731
m2604,m264,0.1697
m264,s02602a,0.0531
m264,s02611a,0.1027
m264,s02621a,0.0844
m264,s02622a,0.0822
m264,s02651a,0.0559
m264,s02652a,0.1284
m264,s0266xa,0.0981
m264,s0266xb,0.0844
m272,z85810,0.0711
m300,m3130,0.1554
m300,m3131,0.1924
m310,m3131,0.052
m3213,m3219,0.1331
m3214,m3219,0.0511
m329,m3500,0.1073
m329,m797,0.066
m341,m3489,0.0591
m3481,m3489,0.2478
m349,m351,0.0911
m3501,t8609,0.0973
m40202,m4312,0.0738
m40202,m4712,0.0594
m40202,m4722,0.0558
m40202,m5000,0.0763
m40202,m50221,0.0532
m40202,m532x2,0.0599
m40204,m4804,0.0661
m4036,m456,0.0728
m4050,m5382,0.0604
m4140,q6589,0.0508
m4145,q6589,0.0531
m4312,m4712,0.1209
m4312,m4722,0.0943
m4312,m4802,0.0726
m4312,m5001,0.0548
m4312,m532x2,0.0505
m4312,m5412,0.0577
m4313,m4314,0.0862
m4316,m4317,0.0849
m4316,m4726,0.2079
m4316,m47816,0.0653
m4316,m48061,0.2558
m4316,m48062,0.3542
m4316,m4807,0.1235
m4316,m5116,0.253
m4316,m5117,0.0819
m4316,m5136,0.0849
m4316,m5416,0.2474
m4316,m7138,0.063
m4317,m4726,0.0733
m4317,m4727,0.1125
m4317,m48061,0.0547
m4317,m48062,0.0572
m4317,m4807,0.2799
m4317,m5116,0.0807
m4317,m5117,0.272
m4317,m5137,0.074
m4317,m5416,0.0574
m4317,m5417,0.1613
m452,s12590a,0.0539
m452,s12600a,0.0539
m4622,m4642,0.3615
m4624,m4626,0.0709
m4624,m4644,0.4311
m4624,m4804,0.0816
m4625,m4645,0.3795
m4626,m4646,0.4308
m4626,m609,0.0553
m4627,m4647,0.4827
m4627,m4649,0.1565
m4644,m4804,0.0606
m4712,m4722,0.2425
m4712,m4802,0.1912
m4712,m5001,0.1002
m4712,m50021,0.0725
m4712,m50022,0.0566
m4712,m5412,0.1225
m4714,m4716,0.067
m4714,m4804,0.0504
m4714,m5104,0.0806
m4714,m5124,0.05
m4722,m4802,0.1096
m4722,m50021,0.0547
m4722,m50022,0.0554
m4722,m5011,0.0669
m4722,m50121,0.0823
m4722,m50122,0.111
m4722,m50123,0.0677
m4726,m4727,0.0926
m4726,m48061,0.1268
m4726,m48062,0.2116
m4726,m4807,0.1367
m4726,m5116,0.3017
m4726,m5117,0.119
m4726,m7138,0.0517
m4727,m4807,0.1343
m4727,m5116,0.05
m4727,m5117,0.2072
m47812,m47816,0.0657
m47812,m4802,0.0579
m47816,m48061,0.0776
m47816,m48062,0.0709
m47816,m5126,0.0526
m47816,m5136,0.0809
m47817,m5137,0.063
m47892,m47897,0.0575
m4802,m48061,0.0647
m4802,m5001,0.0668
m4802,m5412,0.1622
m4802,z981,0.077
m4803,m5013,0.0977
m4804,m4805,0.0579
m4804,m5104,0.0968
m4804,m5124,0.0502
m4804,m8458xa,0.0915
m4805,m5125,0.1121
m4805,m5135,0.0833
m48061,m4807,0.0957
m48061,m5116,0.2248
m48061,m5117,0.0576
m48061,m5126,0.055
m48061,m5136,0.0856
m48061,m5416,0.1821
m48061,z981,0.0823
m48062,m4807,0.1238
m48062,m5116,0.2313
m48062,m5117,0.0644
m48062,m5136,0.0812
m48062,m5416,0.1757
m48062,m7138,0.0602
m48062,m961,0.0539
m48062,z981,0.0556
m4807,m5116,0.1464
m4807,m5117,0.304
m4807,m5127,0.0575
m4807,m5136,0.056
m4807,m5137,0.1261
m4807,m5416,0.0842
m4807,m5417,0.1451
m4807,m961,0.0643
m4854xa,m4856xa,0.1639
m4854xd,m4856xd,0.1778
m5001,m50021,0.0836
m5001,m5011,0.3064
m50021,m50022,0.1673
m50021,m50023,0.0787
m50021,m50121,0.3633
m50022,m50023,0.1727
m50022,m50121,0.0681
m50022,m50122,0.3012
m50023,m50123,0.2332
m5011,m50121,0.0826
m50121,m50122,0.083
m50122,m50123,0.1222
m50222,m50223,0.0922
m50321,m50322,0.1108
m50322,m50323,0.0901
m5104,m5114,0.0637
m5104,m5124,0.0918
m5116,m5117,0.1535
m5116,m961,0.0957
m5117,m961,0.0959
m5126,m5127,0.0506
m5126,m5136,0.0529
m5127,m5137,0.056
m5136,m5137,0.081
m5431,m5432,0.2996
m5441,m5442,0.3883
m545,r45851,0.0558
m545,z560,0.057
m545,z590,0.0544
m545,z62810,0.0539
m545,z79891,0.0548
m545,z915,0.0565
m545,z981,0.0562
m549,r45851,0.0696
m549,z560,0.0555
m549,z590,0.062
m549,z79891,0.0866
m549,z915,0.0653
m609,m729,0.0743
m62561,m62562,0.5432
m6281,r269,0.0543
m6282,n170,0.0644
m6282,r4182,0.0688
m6282,z781,0.0739
m62838,r269,0.0565
m62838,r52,0.0531
m62838,r6889,0.0662
m62838,z13228,0.0948
m62838,z4789,0.067
m65141,s61051a,0.0791
m65141,s61451a,0.0748
m65811,m7551,0.0952
m65811,z4731,0.0608
m65812,m75102,0.0577
m65812,m7522,0.0766
m65812,m7542,0.0513
m65841,m868x4,0.0918
m65841,s61451a,0.1065
m65842,s61412d,0.0715
m65872,m7732,0.0781
m7021,m7022,0.0595
m7061,m7062,0.2575
m7071,m7072,0.1599
m71162,t84629a,0.0712
m7121,m7122,0.1032
m726,n493,0.0576
m7501,m7502,0.1586
m75101,m75102,0.0557
m75101,m7521,0.0837
m75101,m7541,0.0598
m75112,m7542,0.115
m75121,m7521,0.2312
m75122,m7522,0.1456
m7521,m7541,0.0686
m7522,m7542,0.0762
m7522,m7552,0.1425
m7541,m7542,0.1403
m7541,m7551,0.1386
m7542,m7552,0.0803
m7551,m7552,0.158
m7730,m86179,0.0574
m7731,m7732,0.0509
m793,z6845,0.0641
m795,z1810,0.0527
m79601,m79602,0.0946
m79604,m79605,0.3015
m79621,m79622,0.1164
m79641,m79642,0.2521
m79651,m79652,0.1892
m79661,m79662,0.2236
m79671,m79672,0.2399
m797,m810,0.0608
m797,z79891,0.06
m797,z885,0.0503
m797,z888,0.05
m797,z9049,0.0525
m797,z90710,0.0712
m797,z9884,0.0514
m7981,t45515a,0.0568
m79a21,m79a22,0.0846
m80061a,s82251a,0.0655
m80851a,m80852a,0.0593
m810,z66,0.0585
m810,z681,0.0606
m810,z7952,0.0519
m810,z7983,0.0664
m810,z79890,0.0539
m810,z853,0.0625
m810,z885,0.0507
m810,z90710,0.0789
m810,z9181,0.0519
m810,z9981,0.0547
m84550a,m84551a,0.0905
m8458xd,t451x5d,0.0544
m86141,z89021,0.0714
m86142,z89022,0.0528
m86161,m86661,0.0733
m86161,t84622a,0.0905
m86161,t84629a,0.0593
m86162,m86662,0.1083
m86162,t84623a,0.0808
m86171,m86671,0.0907
m86171,z89411,0.0748
m86171,z89421,0.0771
m86172,m86672,0.0785
m86172,z89412,0.0621
m86172,z89422,0.0668
m8618,m8668,0.1246
m86651,m86652,0.1031
m86652,m86662,0.0744
m86652,t8454xa,0.0666
m86662,t84623a,0.0677
m86671,m86672,0.0777
m868x7,z89421,0.0633
m868x7,z89422,0.052
m869,z89421,0.0583
m869,z89422,0.0509
m87051,m87052,0.2257
m87851,m87852,0.2552
m952,s062x9s,0.05
m952,z428,0.0716
m960,t84216a,0.1064
m960,t84226a,0.1047
m960,t84296a,0.0728
m96662,m9689,0.0531
m96662,z4732,0.089
