"Source","Target","Weight"
"f1020","n179",0.0192
"f1020","d62",0.0226
"f1020","e119",0.0158
"f1020","e8339",0.024
"f1020","g8929",0.0278
"f1020","m549",0.032
"f1020","d696",0.0357
"f1020","z720",0.0527
"f1020","z9119",0.0307
"f1020","g40909",0.0272
"f1020","j449",0.0254
"f1020","j45909",0.0224
"f1020","k5900",0.0252
"f1020","f319",0.0327
"f1020","d6959",0.0457
"f1020","f1510",0.0431
"f1020","z590",0.0959
"f1020","f1120",0.0458
"f1020","z9114",0.0582
"f1020","g629",0.0251
"f1020","k3189",0.0337
"f1020","m1990",0.0163
"f1020","m545",0.0318
"f1020","e43",0.0228
"f1020","g4700",0.0602
"f1020","b182",0.0365
"f1020","d61818",0.0294
"f1020","d539",0.0371
"f1020","k760",0.0357
"f1020","b1920",0.0304
"f1020","f1520",0.0932
"f1020","f17200",0.0723
"f1020","f1210",0.0363
"f1020","f10239",0.0256
"f1020","k922",0.0255
"f1020","k7030",0.0719
"f1020","f4310",0.0505
"f1020","z87820",0.0295
"f1020","f1220",0.0686
"f1020","f39",0.0391
"f1020","r45851",0.0867
"f1020","d684",0.0501
"f1020","z915",0.0928
"f1020","k7010",0.0473
"f1020","f411",0.0381
"f1020","k7031",0.07
"f1020","k766",0.0707
"f1020","z818",0.0309
"f1020","k7290",0.0356
"f1020","f1123",0.0338
"f1020","k7040",0.0264
"f1020","f603",0.0254
"f1020","z62810",0.0792
"f1020","f4312",0.0289
"f1020","f331",0.0261
"f1020","z609",0.026
"f1020","z91410",0.0385
"f1020","f29",0.0259
"f1020","z560",0.0982
"f1020","f339",0.0412
"f1020","f322",0.0363
"f1020","z653",0.0274
"f1020","f332",0.0832
"f1020","f333",0.0279
"f1020","z62811",0.0509
"i4892","i5033",0.0491
"i4892","z7901",0.069
"i4892","d649",0.0206
"i4892","e1151",0.0301
"i4892","e669",0.017
"i4892","f17210",0.0124
"i4892","j440",0.0352
"i4892","j441",0.0352
"i4892","j690",0.0389
"i4892","j9621",0.0448
"i4892","z9981",0.0414
"i4892","e1122",0.033
"i4892","e1165",0.0227
"i4892","e785",0.0287
"i4892","e876",0.0193
"i4892","i428",0.0343
"i4892","i5043",0.0447
"i4892","n183",0.0377
"i4892","n400",0.0329
"i4892","z7984",0.0248
"i4892","a419",0.0274
"i4892","e46",0.027
"i4892","e871",0.0279
"i4892","i10",0.0165
"i4892","n390",0.0218
"i4892","z66",0.0371
"i4892","d631",0.0275
"i4892","e872",0.0267
"i4892","g9341",0.0344
"i4892","i130",0.0583
"i4892","i959",0.0404
"i4892","j189",0.0311
"i4892","j9601",0.0392
"i4892","n179",0.0327
"i4892","g4733",0.0358
"i4892","z6841",0.0233
"i4892","e875",0.0317
"i4892","i429",0.0596
"i4892","i5021",0.0332
"i4892","d62",0.0226
"i4892","i21a1",0.0304
"i4892","i252",0.037
"i4892","z95810",0.0437
"i4892","e119",0.0223
"i4892","g8929",0.0174
"i4892","i248",0.0359
"i4892","i420",0.0436
"i4892","i509",0.0377
"i4892","z952",0.0325
"i4892","d696",0.0307
"i4892","i132",0.0317
"i4892","n186",0.0254
"i4892","z9119",0.0249
"i4892","z992",0.0251
"i4892","f0390",0.0286
"i4892","i129",0.0224
"i4892","n189",0.0302
"i4892","z8673",0.0287
"i4892","z86718",0.0242
"i4892","j449",0.0298
"i4892","i495",0.0663
"i4892","z950",0.0442
"i4892","e7800",0.0275
"i4892","i482",0.0385
"i4892","d509",0.0214
"i4892","j90",0.0409
"i4892","z8546",0.0281
"i4892","i480",0.101
"i4892","d72829",0.0206
"i4892","i4510",0.0348
"i4892","z86711",0.0254
"i4892","z85828",0.0281
"i4892","z7951",0.0249
"i4892","j9811",0.0377
"i4892","m1990",0.0235
"i4892","r001",0.0272
"i4892","z8249",0.0226
"i4892","z515",0.0355
"i4892","i471",0.1001
"i4892","i481",0.0339
"i4892","e43",0.024
"i4892","n170",0.0422
"i4892","i214",0.0304
"i4892","i255",0.0526
"i4892","i2720",0.0611
"i4892","i472",0.0626
"i4892","i5023",0.0594
"i4892","r570",0.0384
"i4892","r1310",0.0233
"i4892","i081",0.0363
"i4892","i350",0.0321
"i4892","r0602",0.0332
"i4892","e8770",0.0294
"i4892","i340",0.0525
"i4892","e870",0.034
"i4892","i5022",0.0468
"i4892","i493",0.0324
"i4892","i4819",0.0384
"i4892","i4820",0.039
"i4892","j9622",0.0323
"i4892","m109",0.0313
"i4892","r6521",0.0428
"i4892","z7952",0.0246
"i5033","z6842",0.0398
"i5033","z7901",0.0753
"i5033","d649",0.0328
"i5033","e1142",0.0446
"i5033","e1151",0.0514
"i5033","e669",0.0297
"i5033","f17210",0.0167
"i5033","i2781",0.0296
"i5033","j440",0.0875
"i5033","j441",0.1122
"i5033","j690",0.0369
"i5033","j9621",0.1525
"i5033","z9981",0.1219
"i5033","e1122",0.0882
"i5033","e1165",0.0445
"i5033","e785",0.0434
"i5033","e876",0.0306
"i5033","h9190",0.035
"i5033","n183",0.089
"i5033","n400",0.041
"i5033","z7984",0.038
"i5033","a419",0.0254
"i5033","e871",0.037
"i5033","n390",0.034
"i5033","z66",0.0597
"i5033","z880",0.0242
"i5033","d631",0.0822
"i5033","e872",0.0364
"i5033","g9341",0.0389
"i5033","i130",0.1504
"i5033","i161",0.0296
"i5033","i959",0.031
"i5033","j189",0.0685
"i5033","j9601",0.0844
"i5033","n179",0.0607
"i5033","g4733",0.0707
"i5033","i160",0.0472
"i5033","z6841",0.0478
"i5033","z833",0.0246
"i5033","e1121",0.0409
"i5033","e875",0.0512
"i5033","i429",0.0353
"i5033","z853",0.0319
"i5033","d62",0.018
"i5033","i21a1",0.0378
"i5033","i252",0.0454
"i5033","e119",0.029
"i5033","g8929",0.0297
"i5033","i248",0.0436
"i5033","i509",0.0354
"i5033","j918",0.0672
"i5033","z952",0.0448
"i5033","m549",0.0215
"i5033","d696",0.0354
"i5033","i132",0.0515
"i5033","n186",0.0414
"i5033","z9119",0.043
"i5033","z992",0.0389
"i5033","f0390",0.0379
"i5033","n189",0.0515
"i5033","z8673",0.0426
"i5033","g2581",0.0305
"i5033","z86718",0.0301
"i5033","j449",0.0547
"i5033","e1140",0.0436
"i5033","j45909",0.0147
"i5033","z6843",0.0505
"i5033","k5900",0.021
"i5033","z79891",0.0226
"i5033","i495",0.0482
"i5033","z950",0.0717
"i5033","i313",0.0305
"i5033","j181",0.027
"i5033","g4730",0.0256
"i5033","e7800",0.0392
"i5033","i482",0.0679
"i5033","d638",0.0428
"i5033","d509",0.0447
"i5033","j90",0.0367
"i5033","i480",0.0922
"i5033","d72829",0.0208
"i5033","n401",0.0254
"i5033","i4510",0.0319
"i5033","z86711",0.0321
"i5033","z9049",0.0243
"i5033","z9114",0.0291
"i5033","e873",0.0556
"i5033","i083",0.0301
"i5033","i447",0.0259
"i5033","z006",0.0296
"i5033","z7951",0.0463
"i5033","g629",0.0296
"i5033","j9811",0.0489
"i5033","m1990",0.0405
"i5033","r001",0.0279
"i5033","z8249",0.0352
"i5033","r791",0.0301
"i5033","z515",0.0427
"i5033","i739",0.0378
"i5033","i471",0.0253
"i5033","n170",0.0386
"i5033","r0902",0.0392
"i5033","i214",0.0293
"i5033","i2720",0.1493
"i5033","i472",0.0278
"i5033","r0600",0.0291
"i5033","z885",0.0276
"i5033","e662",0.0639
"i5033","i081",0.0366
"i5033","j439",0.0371
"i5033","i350",0.0786
"i5033","r0602",0.1129
"i5033","i340",0.0585
"i5033","e870",0.0288
"i5033","j9611",0.0435
"i5033","n184",0.0794
"i5033","z888",0.03
"i5033","e782",0.0302
"i5033","m810",0.0278
"i5033","j9602",0.0295
"i5033","i4820",0.073
"i5033","m069",0.026
"i5033","e874",0.0345
"i5033","j9622",0.0872
"i5033","m109",0.0449
"i5033","t502x5a",0.0357
"i5033","r6521",0.026
"i5033","t380x5a",0.0286
"i5033","z7952",0.0393
"i5033","z90710",0.0364
"i5033","i071",0.0344
"i5033","i2729",0.0446
"i5033","i080",0.0293
"i5033","i878",0.0299
"i5033","i890",0.0303
"i5033","i2722",0.0324
"z6842","z7901",0.0256
"z6842","d649",0.0147
"z6842","e1142",0.0417
"z6842","e1151",0.0263
"z6842","e669",0.0396
"z6842","f17210",0.0141
"z6842","g43909",0.0237
"z6842","j440",0.0274
"z6842","j441",0.0288
"z6842","j9621",0.0334
"z6842","z9981",0.0404
"z6842","e1122",0.0347
"z6842","e1165",0.0395
"z6842","e785",0.0219
"z6842","e876",0.0154
"z6842","n183",0.026
"z6842","z7984",0.0342
"z6842","a419",0.023
"z6842","e871",0.0176
"z6842","i10",0.0217
"z6842","n390",0.0199
"z6842","z880",0.0224
"z6842","d631",0.0212
"z6842","e872",0.0196
"z6842","i130",0.0323
"z6842","j189",0.0194
"z6842","j9601",0.0232
"z6842","n179",0.0239
"z6842","g4733",0.0782
"z6842","z833",0.029
"z6842","e875",0.0233
"z6842","d62",0.0153
"z6842","i252",0.0166
"z6842","e119",0.033
"z6842","g8929",0.0244
"z6842","i509",0.0268
"z6842","m549",0.0223
"z6842","z9884",0.043
"z6842","e11621",0.0299
"z6842","z9119",0.03
"z6842","i129",0.0226
"z6842","n189",0.0249
"z6842","z86718",0.0289
"z6842","j449",0.0234
"z6842","e1140",0.0396
"z6842","j45909",0.0292
"z6842","z79891",0.0241
"z6842","g4730",0.05
"z6842","e7800",0.0231
"z6842","d509",0.021
"z6842","i480",0.0193
"z6842","d72829",0.0178
"z6842","z86711",0.032
"z6842","z9049",0.0234
"z6842","z7951",0.0249
"z6842","j9811",0.0239
"z6842","m1990",0.0279
"z6842","z8249",0.0255
"z6842","m797",0.0356
"z6842","n170",0.0286
"z6842","i2720",0.0278
"z6842","z885",0.0248
"z6842","e662",0.0759
"z6842","r0602",0.0288
"z6842","k760",0.0377
"z6842","k449",0.0315
"z6842","r7303",0.0334
"z6842","z888",0.0249
"z6842","z90710",0.0219
"z6842","i878",0.0333
"z6842","i890",0.0429
"z7901","d649",0.1117
"z7901","e1142",0.0521
"z7901","e1151",0.0551
"z7901","e669",0.0867
"z7901","f17210",0.0723
"z7901","g43909",0.0205
"z7901","j440",0.0521
"z7901","j441",0.078
"z7901","j690",0.0403
"z7901","j9621",0.081
"z7901","z85038",0.0203
"z7901","z9981",0.1324
"z7901","e1122",0.1522
"z7901","e1165",0.0842
"z7901","e785",0.2064
"z7901","e876",0.1141
"z7901","h9190",0.0411
"z7901","i428",0.0249
"z7901","i5043",0.0436
"z7901","n183",0.1666
"z7901","n289",0.012
"z7901","n400",0.1085
"z7901","z7984",0.1242
"z7901","a419",0.0736
"z7901","b965",0.0121
"z7901","e46",0.032
"z7901","e861",0.0263
"z7901","e871",0.1105
"z7901","g9340",0.0214
"z7901","i10",0.1397
"z7901","k529",0.0169
"z7901","k567",0.0127
"z7901","n319",0.0122
"z7901","n390",0.1056
"z7901","z66",0.1516
"z7901","z87440",0.0214
"z7901","z880",0.0653
"z7901","z23",0.0306
"z7901","d631",0.0906
"z7901","e872",0.0972
"z7901","g9341",0.0747
"z7901","i130",0.1372
"z7901","i959",0.0722
"z7901","j189",0.0853
"z7901","j9601",0.1142
"z7901","n179",0.1699
"z7901","r339",0.0302
"z7901","r6520",0.0198
"z7901","g4733",0.1359
"z7901","i160",0.019
"z7901","r739",0.0214
"z7901","z6841",0.0448
"z7901","z833",0.0285
"z7901","e1121",0.0149
"z7901","e875",0.0692
"z7901","i429",0.0709
"z7901","i5021",0.0117
"z7901","z853",0.0396
"z7901","d62",0.1022
"z7901","i21a1",0.0198
"z7901","i2699",0.035
"z7901","r042",0.0116
"z7901","r740",0.0127
"z7901","i252",0.1209
"z7901","z95810",0.0809
"z7901","e119",0.1153
"z7901","e8339",0.0261
"z7901","g8929",0.0998
"z7901","r319",0.013
"z7901","i248",0.0213
"z7901","i420",0.0309
"z7901","i509",0.1098
"z7901","j918",0.016
"z7901","r310",0.0181
"z7901","z952",0.071
"z7901","m549",0.0395
"z7901","z9884",0.0197
"z7901","d696",0.0606
"z7901","r0789",0.0175
"z7901","r531",0.0468
"z7901","r55",0.0304
"z7901","e11621",0.0223
"z7901","i132",0.0293
"z7901","i5030",0.0148
"z7901","j209",0.0128
"z7901","n186",0.0644
"z7901","z9119",0.0438
"z7901","z992",0.0598
"z7901","b9620",0.0326
"z7901","f0390",0.0689
"z7901","g40909",0.0325
"z7901","i129",0.1124
"z7901","n189",0.0785
"z7901","z8673",0.1568
"z7901","g2581",0.0291
"z7901","z86718",0.2393
"z7901","r509",0.0152
"z7901","j449",0.1493
"z7901","r627",0.0147
"z7901","r6510",0.0119
"z7901","e1140",0.045
"z7901","j45909",0.0559
"z7901","n182",0.0173
"z7901","r51",0.012
"z7901","z6843",0.0186
"z7901","d630",0.0114
"z7901","e440",0.019
"z7901","k5900",0.0673
"z7901","z681",0.0281
"z7901","z79891",0.0564
"z7901","z9221",0.0361
"z7901","z923",0.0379
"z7901","i495",0.051
"z7901","z950",0.1419
"z7901","z981",0.0241
"z7901","f319",0.0204
"z7901","a0472",0.0177
"z7901","i313",0.0162
"z7901","j181",0.019
"z7901","d6851",0.0173
"z7901","r410",0.0127
"z7901","d6959",0.0132
"z7901","g4730",0.0454
"z7901","d6859",0.0171
"z7901","e7800",0.1152
"z7901","k5730",0.0198
"z7901","k589",0.0117
"z7901","i482",0.1003
"z7901","b9562",0.0111
"z7901","d638",0.0452
"z7901","z590",0.0124
"z7901","r42",0.0172
"z7901","k8020",0.013
"z7901","d509",0.0501
"z7901","j90",0.0525
"z7901","z953",0.0242
"z7901","n281",0.0163
"z7901","z8546",0.0449
"z7901","i480",0.3061
"z7901","d72829",0.0472
"z7901","n401",0.0366
"z7901","c61",0.0117
"z7901","r079",0.0331
"z7901","i4510",0.0223
"z7901","i639",0.0185
"z7901","z86711",0.1792
"z7901","z95828",0.0269
"z7901","f0280",0.0228
"z7901","g309",0.016
"z7901","z85828",0.0464
"z7901","z881",0.0318
"z7901","f1120",0.0287
"z7901","k921",0.0227
"z7901","z9049",0.0817
"z7901","z9114",0.0364
"z7901","e873",0.0173
"z7901","i083",0.0143
"z7901","i440",0.0126
"z7901","i447",0.0267
"z7901","z006",0.0311
"z7901","i120",0.0294
"z7901","z7951",0.0617
"z7901","g629",0.056
"z7901","i951",0.0272
"z7901","j9811",0.0444
"z7901","m1990",0.0963
"z7901","r001",0.0352
"z7901","z8249",0.0686
"z7901","r791",0.0732
"z7901","t45515a",0.0434
"z7901","h409",0.0272
"z7901","r197",0.0257
"z7901","f1290",0.0112
"z7901","m545",0.022
"z7901","m797",0.0288
"z7901","z515",0.0675
"z7901","z91041",0.0123
"z7901","b961",0.0172
"z7901","i739",0.0545
"z7901","z8701",0.0176
"z7901","g20",0.0228
"z7901","k2970",0.0151
"z7901","i471",0.0282
"z7901","i481",0.026
"z7901","i5031",0.0145
"z7901","e43",0.0386
"z7901","e8351",0.0173
"z7901","n170",0.0334
"z7901","e559",0.013
"z7901","r0902",0.0395
"z7901","i214",0.0234
"z7901","i255",0.0761
"z7901","i2720",0.1084
"z7901","i472",0.0472
"z7901","i5023",0.0783
"z7901","r570",0.0153
"z7901","r0600",0.0118
"z7901","g4700",0.0315
"z7901","z882",0.0392
"z7901","z885",0.0514
"z7901","e8352",0.0141
"z7901","r1310",0.039
"z7901","g894",0.0302
"z7901","e662",0.0133
"z7901","i081",0.02
"z7901","j439",0.0303
"z7901","r338",0.0237
"z7901","d61818",0.0153
"z7901","i350",0.0396
"z7901","r000",0.0208
"z7901","d539",0.0164
"z7901","i714",0.0193
"z7901","r0602",0.0667
"z7901","e8770",0.028
"z7901","z9861",0.0147
"z7901","i340",0.049
"z7901","f418",0.0134
"z7901","k760",0.0172
"z7901","n2581",0.0118
"z7901","e870",0.0268
"z7901","i5022",0.0784
"z7901","e869",0.012
"z7901","j9611",0.0339
"z7901","k449",0.0363
"z7901","n184",0.0396
"z7901","i493",0.0223
"z7901","f17200",0.0206
"z7901","z85118",0.0139
"z7901","r7303",0.0141
"z7901","z888",0.0547
"z7901","f1010",0.0169
"z7901","k7460",0.0233
"z7901","r5381",0.0206
"z7901","m48061",0.0126
"z7901","f05",0.0157
"z7901","g8191",0.0117
"z7901","r29810",0.0183
"z7901","q211",0.0112
"z7901","z96651",0.0178
"z7901","i4819",0.03
"z7901","k922",0.0254
"z7901","e782",0.0357
"z7901","m810",0.0492
"z7901","r911",0.0156
"z7901","j9602",0.0137
"z7901","i4820",0.1042
"z7901","r112",0.0177
"z7901","m069",0.0388
"z7901","i442",0.0118
"z7901","m8580",0.0127
"z7901","r4182",0.0234
"z7901","r109",0.0244
"z7901","z8619",0.0149
"z7901","r569",0.0126
"z7901","e874",0.0119
"z7901","j9622",0.0227
"z7901","z8711",0.0158
"z7901","z9079",0.0115
"z7901","b9689",0.0127
"z7901","c787",0.0141
"z7901","m109",0.059
"z7901","t502x5a",0.0143
"z7901","e1169",0.0123
"z7901","z96653",0.0226
"z7901","e890",0.015
"z7901","z8551",0.0147
"z7901","d500",0.0145
"z7901","r32",0.0206
"z7901","r6521",0.0319
"z7901","f4310",0.0138
"z7901","z8614",0.0237
"z7901","g92",0.023
"z7901","z85820",0.0128
"z7901","z9181",0.0348
"z7901","t380x5a",0.0201
"z7901","z87442",0.0211
"z7901","z7952",0.0625
"z7901","z90710",0.0732
"z7901","z85528",0.0124
"z7901","i071",0.0149
"z7901","i2729",0.0129
"z7901","i69351",0.0167
"z7901","d689",0.0309
"z7901","r7989",0.0139
"z7901","k648",0.0127
"z7901","t451x5a",0.0222
"z7901","z96641",0.0176
"z7901","r296",0.025
"z7901","i69354",0.0203
"z7901","n136",0.0132
"z7901","i5042",0.0209
"z7901","z905",0.0178
"z7901","r4701",0.0201
"z7901","g8194",0.0114
"z7901","z933",0.0133
"z7901","i080",0.0124
"z7901","j9600",0.0132
"z7901","r188",0.0254
"z7901","z96642",0.0125
"z7901","i4821",0.0192
"z7901","r45851",0.0119
"z7901","z823",0.0162
"z7901","z993",0.0165
"z7901","h3530",0.0134
"z7901","i878",0.0155
"z7901","z8679",0.0169
"z7901","r600",0.0139
"z7901","z96652",0.018
"z7901","i890",0.016
"z7901","z886",0.0173
"z7901","f411",0.0124
"z7901","j8410",0.0135
"z7901","d6832",0.0134
"z7901","z792",0.0122
"z7901","z791",0.0123
"z7901","z96659",0.0163
"z7901","m1711",0.0113
"z7901","r7881",0.0149
"z7901","c7951",0.0165
"z7901","z800",0.0123
"z7901","z86010",0.012
"d649","e1142",0.0422
"d649","e1151",0.0367
"d649","e669",0.0866
"d649","f17210",0.0871
"d649","g43909",0.0286
"d649","j440",0.0343
"d649","j441",0.0419
"d649","j690",0.0485
"d649","j9621",0.0518
"d649","z85038",0.014
"d649","z9981",0.0641
"d649","e1122",0.0948
"d649","e1165",0.0865
"d649","e785",0.1373
"d649","e876",0.1563
"d649","h9190",0.0308
"d649","i5043",0.0167
"d649","n183",0.0923
"d649","n400",0.0668
"d649","z7984",0.0833
"d649","a419",0.0966
"d649","b965",0.0139
"d649","e46",0.0414
"d649","e861",0.0327
"d649","e871",0.1472
"d649","e878",0.021
"d649","g9340",0.0249
"d649","i10",0.1258
"d649","k529",0.0231
"d649","k567",0.0199
"d649","n319",0.0167
"d649","n390",0.1093
"d649","z66",0.1093
"d649","z87440",0.0254
"d649","z880",0.0505
"d649","z23",0.0427
"d649","d631",0.0118
"d649","e872",0.125
"d649","g9341",0.073
"d649","i130",0.0581
"d649","i959",0.0664
"d649","j189",0.079
"d649","j9601",0.1019
"d649","n179",0.1522
"d649","r339",0.035
"d649","r6520",0.0247
"d649","g4733",0.0699
"d649","i160",0.0169
"d649","r739",0.0343
"d649","z6841",0.0285
"d649","z833",0.0321
"d649","e1121",0.0144
"d649","e875",0.0703
"d649","i429",0.0325
"d649","z853",0.029
"d649","d62",0.0204
"d649","i21a1",0.0159
"d649","i2699",0.0178
"d649","r740",0.0267
"d649","i252",0.0624
"d649","o34211",0.0217
"d649","o9902",0.1223
"d649","o99214",0.0291
"d649","o99344",0.0155
"d649","z302",0.0125
"d649","z370",0.0979
"d649","z95810",0.0212
"d649","e119",0.0908
"d649","e8339",0.0439
"d649","g8929",0.1003
"d649","r319",0.0123
"d649","g8918",0.0143
"d649","i248",0.0133
"d649","i509",0.0512
"d649","j918",0.0124
"d649","z952",0.0197
"d649","m549",0.0382
"d649","z9884",0.0213
"d649","d696",0.0893
"d649","d72819",0.0156
"d649","r0789",0.013
"d649","r531",0.0465
"d649","r55",0.0224
"d649","z720",0.0159
"d649","z3483",0.0215
"d649","z3a39",0.0542
"d649","e11621",0.0255
"d649","i132",0.0119
"d649","n186",0.0365
"d649","z9119",0.0393
"d649","z992",0.0332
"d649","b9620",0.0422
"d649","f0390",0.0567
"d649","g40909",0.0393
"d649","i129",0.0917
"d649","n189",0.0618
"d649","z8673",0.0752
"d649","b9561",0.0151
"d649","g2581",0.0236
"d649","z86718",0.056
"d649","n10",0.0154
"d649","o9081",0.0272
"d649","r509",0.0249
"d649","j449",0.0905
"d649","r627",0.0203
"d649","r6510",0.0146
"d649","e1140",0.038
"d649","j45909",0.0668
"d649","r51",0.0167
"d649","z6843",0.0119
"d649","e440",0.0249
"d649","k5900",0.0785
"d649","z681",0.0427
"d649","z79891",0.0417
"d649","z9221",0.035
"d649","z923",0.0338
"d649","i495",0.0172
"d649","z950",0.0422
"d649","z981",0.0231
"d649","f319",0.032
"d649","o80",0.0151
"d649","a0472",0.0186
"d649","z3a37",0.0195
"d649","o701",0.0212
"d649","z3a38",0.0282
"d649","o6981x0",0.0256
"d649","i313",0.0133
"d649","j181",0.0162
"d649","o99824",0.023
"d649","m6282",0.0182
"d649","r410",0.0122
"d649","d6959",0.0248
"d649","g4730",0.0234
"d649","e7800",0.0757
"d649","k5730",0.0162
"d649","k589",0.0143
"d649","i482",0.0206
"d649","b9562",0.017
"d649","f1510",0.0241
"d649","z590",0.0307
"d649","r42",0.0128
"d649","k8020",0.0167
"d649","j90",0.0576
"d649","m869",0.0114
"d649","n281",0.0161
"d649","z8546",0.027
"d649","i480",0.0866
"d649","d72829",0.0672
"d649","n401",0.0287
"d649","k3184",0.0143
"d649","r079",0.0237
"d649","i4510",0.0151
"d649","r748",0.013
"d649","z86711",0.0373
"d649","f0280",0.0192
"d649","g309",0.0143
"d649","z85828",0.0242
"d649","z881",0.0195
"d649","e162",0.0124
"d649","f1120",0.0289
"d649","k921",0.0129
"d649","o9989",0.0122
"d649","z9049",0.07
"d649","z9114",0.0307
"d649","e873",0.0164
"d649","i447",0.0152
"d649","r64",0.0145
"d649","i120",0.0219
"d649","z7951",0.0319
"d649","g629",0.0436
"d649","i951",0.0201
"d649","j9811",0.0455
"d649","m1990",0.0772
"d649","r001",0.0267
"d649","z8249",0.0457
"d649","r791",0.0155
"d649","h409",0.0201
"d649","r197",0.0348
"d649","f1290",0.0199
"d649","m545",0.0248
"d649","m797",0.0287
"d649","z515",0.0568
"d649","b961",0.0202
"d649","i739",0.0338
"d649","z8701",0.0144
"d649","g20",0.0196
"d649","k2970",0.017
"d649","i471",0.0224
"d649","e43",0.0538
"d649","e8351",0.0318
"d649","n170",0.0387
"d649","e559",0.0195
"d649","r0902",0.0314
"d649","i214",0.0215
"d649","i255",0.0343
"d649","i2720",0.0542
"d649","i472",0.0192
"d649","i5023",0.0305
"d649","r570",0.012
"d649","g4700",0.0395
"d649","z882",0.0239
"d649","z885",0.0343
"d649","b182",0.0129
"d649","e8352",0.0168
"d649","r1310",0.0476
"d649","g894",0.0288
"d649","j439",0.0223
"d649","r338",0.0206
"d649","i350",0.0253
"d649","r000",0.0337
"d649","i714",0.0135
"d649","r0602",0.0379
"d649","e8770",0.0307
"d649","i340",0.023
"d649","f418",0.0157
"d649","k760",0.024
"d649","b1920",0.0189
"d649","z931",0.0152
"d649","e870",0.0372
"d649","i5022",0.0277
"d649","e869",0.0145
"d649","j9611",0.0194
"d649","k449",0.0329
"d649","n184",0.0241
"d649","k7200",0.0124
"d649","i493",0.0148
"d649","f17200",0.0289
"d649","r7303",0.0128
"d649","z888",0.0324
"d649","f1010",0.0266
"d649","k7460",0.0275
"d649","r5381",0.0305
"d649","m48061",0.0121
"d649","f05",0.0128
"d649","r29810",0.0117
"d649","f10239",0.0181
"d649","z96651",0.0124
"d649","k922",0.015
"d649","e782",0.0179
"d649","m810",0.0447
"d649","r911",0.0141
"d649","j9602",0.0135
"d649","i4820",0.0229
"d649","r112",0.0236
"d649","m069",0.036
"d649","o770",0.0162
"d649","z3a40",0.0267
